Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Rønnekredsen,7. Klemensker,Karsten Hønge,SF - Socialistisk Folkeparti,3,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Peter Westermann,SF - Socialistisk Folkeparti,2,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Kirstine Bille,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Troels Stru Schmidt,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rikke Lauritsen,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Thue Grum-Schwenssen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jens Rane Holck,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Lucas Zukunft,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Inger Staahl Jensen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Gül Özcan,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Bo Vesterlund,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rune Frøding,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Anita Lundgren Fischer,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,Liberal Alliance,3,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Mette Bock,Liberal Alliance,8,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Anders Burlund,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Bo Ritterbusch,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Mick Keller,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Henrik Boye,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Kenny Olsen,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Lene Foged,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rigge Nørmark,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Karen Westergaard Nielsen,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Charlotte Bie,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,Folkebevægelsen mod EU,36,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rina Ronja Kari,Folkebevægelsen mod EU,21,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Lave K. Broch,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Ole Nors Nielsen,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Karina Rohr Sørensen,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Susanna Dyre-Greensite,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Christian Juhl,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jesper Bræmer,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Erik Bach,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Thorkil Sohn,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Åge Staun,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jørgen Grøn,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Mette Langdal,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Niels Jørgen Bæk Paulsen,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Carsten Rasmussen,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Pernille Grumme,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Hedvig Vestergaard,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jean Thierry,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Hasan Daher,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,Dansk Folkeparti,61,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Peter Kofod,Dansk Folkeparti,65,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Anders Vistisen,Dansk Folkeparti,5,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Pia Adelsteen,Dansk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,René Danielsson,Dansk Folkeparti,134,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Gitte Bundgaard,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Finn Rudaizky,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Tina-Mia Eriksen,Dansk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Tobias Weische,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Lone Langballe,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Charlotte Hougaard Larsen,Dansk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,"Venstre, Danmarks Liberale Parti",53,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",94,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",5,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Asger Christensen,"Venstre, Danmarks Liberale Parti",27,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Søren Gade,"Venstre, Danmarks Liberale Parti",32,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Bergur Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",2,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Charlotte Munch,"Venstre, Danmarks Liberale Parti",2,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Casper Pedersen,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Henrik Noes Piester,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Erik Poulsen,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Kim Valentin,"Venstre, Danmarks Liberale Parti",1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Theresa Blegvad,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jens Møller Jensen,"Venstre, Danmarks Liberale Parti",9,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,Enhedslisten - De Rød-Grønne,23,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Nikolaj Villumsen,Enhedslisten - De Rød-Grønne,9,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Eva Flyvholm,Enhedslisten - De Rød-Grønne,6,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Eva Enoksen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jakob Nerup,Enhedslisten - De Rød-Grønne,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Freja Lynæs Larsen,Enhedslisten - De Rød-Grønne,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Inger V. Johansen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Frederik W. Kronborg,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Maja Albrechtsen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Tobias Clausen,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jeppe Studtmund,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Henning Hyllested,Enhedslisten - De Rød-Grønne,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Partiliste,Alternativet,28,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Rasmus Nordqvist,Alternativet,6,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Karin Rohr Genz,Alternativet,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jan Kristoffersen,Alternativet,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Susan Kjeldgaard,Alternativet,3,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Sadi Tekelioglu,Alternativet,1,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Esben Ingerslev,Alternativet,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Pavia Jacobsen,Alternativet,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Børge Sejersen Sommer,Alternativet,0,Bornholms Storkreds
Rønnekredsen,7. Klemensker,Jørn Grønkjær,Alternativet,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Socialdemokratiet,392,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jeppe Kofod,Socialdemokratiet,2559,Bornholms Storkreds
Rønnekredsen,8. Rønne,Christel Schaldemose,Socialdemokratiet,45,Bornholms Storkreds
Rønnekredsen,8. Rønne,Niels Fuglsang,Socialdemokratiet,12,Bornholms Storkreds
Rønnekredsen,8. Rønne,Marianne Vind,Socialdemokratiet,34,Bornholms Storkreds
Rønnekredsen,8. Rønne,Morten Klessen,Socialdemokratiet,14,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jakob Thiemann,Socialdemokratiet,9,Bornholms Storkreds
Rønnekredsen,8. Rønne,Mette Poulsen,Socialdemokratiet,12,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lasse Holm Grønning,Socialdemokratiet,3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anders Baun Sørensen,Socialdemokratiet,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Radikale Venstre,135,Bornholms Storkreds
Rønnekredsen,8. Rønne,Morten Helveg Petersen,Radikale Venstre,116,Bornholms Storkreds
Rønnekredsen,8. Rønne,Karen Melchior,Radikale Venstre,9,Bornholms Storkreds
Rønnekredsen,8. Rønne,Philip Tarning-Andersen,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Sissel van Run-Kvist,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Alexander Bjørn Jensen,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,David Munis Zepernick,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Mathias von Jessen,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Eva Borchorst Mejnertz,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Amalie Søgaard Nielsen,Radikale Venstre,6,Bornholms Storkreds
Rønnekredsen,8. Rønne,Camilla Kampmann,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Frederik Aagaard,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kristian Kirk Mailand,Radikale Venstre,34,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jannie Valentin Dexter Jakobsen,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Poul Elmegård,Radikale Venstre,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Ole Lynggaard Jørgensen,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kim Pagels,Radikale Venstre,6,Bornholms Storkreds
Rønnekredsen,8. Rønne,Peter Miltersen Sørensen,Radikale Venstre,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Maria Mejse Mortensen,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Nadeem Farooq,Radikale Venstre,3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anton Ebsen,Radikale Venstre,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Det Konservative Folkeparti,98,Bornholms Storkreds
Rønnekredsen,8. Rønne,Pernille Weiss,Det Konservative Folkeparti,98,Bornholms Storkreds
Rønnekredsen,8. Rønne,Ali Aminali,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jens Kindberg,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kuzma Pavlov Jensen,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Charlotte Libach,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lasse Bork Schmidt,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Louisa Schønnemann Bøttkjær,Det Konservative Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anders Guldhammer,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Inge Carlé,Det Konservative Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Dino Selimovic,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jane Christensen,Det Konservative Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jakob Sejergaard,Det Konservative Folkeparti,43,Bornholms Storkreds
Rønnekredsen,8. Rønne,Dina Myrup Raabjerg,Det Konservative Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Thomas von Jessen,Det Konservative Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Henrik Mielke Ravn,Det Konservative Folkeparti,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Torsten Nielsen,Det Konservative Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,SF - Socialistisk Folkeparti,145,Bornholms Storkreds
Rønnekredsen,8. Rønne,Margrete Auken,SF - Socialistisk Folkeparti,264,Bornholms Storkreds
Rønnekredsen,8. Rønne,Karsten Hønge,SF - Socialistisk Folkeparti,26,Bornholms Storkreds
Rønnekredsen,8. Rønne,Peter Westermann,SF - Socialistisk Folkeparti,16,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kira Marie Peter-Hansen,SF - Socialistisk Folkeparti,11,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kirstine Bille,SF - Socialistisk Folkeparti,5,Bornholms Storkreds
Rønnekredsen,8. Rønne,Troels Stru Schmidt,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Rikke Lauritsen,SF - Socialistisk Folkeparti,12,Bornholms Storkreds
Rønnekredsen,8. Rønne,Thue Grum-Schwenssen,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jens Rane Holck,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lucas Zukunft,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Inger Staahl Jensen,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Allan Norré Pedersen,SF - Socialistisk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Gül Özcan,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Bo Vesterlund,SF - Socialistisk Folkeparti,5,Bornholms Storkreds
Rønnekredsen,8. Rønne,Rune Frøding,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anita Lundgren Fischer,SF - Socialistisk Folkeparti,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Liberal Alliance,28,Bornholms Storkreds
Rønnekredsen,8. Rønne,Mette Bock,Liberal Alliance,34,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anders Burlund,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Bo Ritterbusch,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Mick Keller,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Henrik Boye,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kenny Olsen,Liberal Alliance,5,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lene Foged,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Rigge Nørmark,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Karen Westergaard Nielsen,Liberal Alliance,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Charlotte Bie,Liberal Alliance,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Folkebevægelsen mod EU,147,Bornholms Storkreds
Rønnekredsen,8. Rønne,Rina Ronja Kari,Folkebevægelsen mod EU,112,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lave K. Broch,Folkebevægelsen mod EU,4,Bornholms Storkreds
Rønnekredsen,8. Rønne,Ole Nors Nielsen,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Karina Rohr Sørensen,Folkebevægelsen mod EU,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Susanna Dyre-Greensite,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Christian Juhl,Folkebevægelsen mod EU,5,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jesper Bræmer,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Erik Bach,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Thorkil Sohn,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Åge Staun,Folkebevægelsen mod EU,2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jørgen Grøn,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Mette Langdal,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Niels Jørgen Bæk Paulsen,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Carsten Rasmussen,Folkebevægelsen mod EU,1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Pernille Grumme,Folkebevægelsen mod EU,3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Hedvig Vestergaard,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Jean Thierry,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Hasan Daher,Folkebevægelsen mod EU,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,Dansk Folkeparti,209,Bornholms Storkreds
Rønnekredsen,8. Rønne,Peter Kofod,Dansk Folkeparti,344,Bornholms Storkreds
Rønnekredsen,8. Rønne,Anders Vistisen,Dansk Folkeparti,6,Bornholms Storkreds
Rønnekredsen,8. Rønne,Pia Adelsteen,Dansk Folkeparti,4,Bornholms Storkreds
Rønnekredsen,8. Rønne,René Danielsson,Dansk Folkeparti,381,Bornholms Storkreds
Rønnekredsen,8. Rønne,Gitte Bundgaard,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Finn Rudaizky,Dansk Folkeparti,3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Tina-Mia Eriksen,Dansk Folkeparti,8,Bornholms Storkreds
Rønnekredsen,8. Rønne,Tobias Weische,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Lone Langballe,Dansk Folkeparti,3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Charlotte Hougaard Larsen,Dansk Folkeparti,0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Partiliste,"Venstre, Danmarks Liberale Parti",266,Bornholms Storkreds
Rønnekredsen,8. Rønne,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",606,Bornholms Storkreds
Rønnekredsen,8. Rønne,Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",19,Bornholms Storkreds
Rønnekredsen,8. Rønne,Asger Christensen,"Venstre, Danmarks Liberale Parti",18,Bornholms Storkreds
Rønnekredsen,8. Rønne,Søren Gade,"Venstre, Danmarks Liberale Parti",119,Bornholms Storkreds
Rønnekredsen,8. Rønne,Bergur Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",10,Bornholms Storkreds
Rønnekredsen,8. Rønne,Charlotte Munch,"Venstre, Danmarks Liberale Parti",2,Bornholms Storkreds
Rønnekredsen,8. Rønne,Casper Pedersen,"Venstre, Danmarks Liberale Parti",3,Bornholms Storkreds
Rønnekredsen,8. Rønne,Henrik Noes Piester,"Venstre, Danmarks Liberale Parti",1,Bornholms Storkreds
Rønnekredsen,8. Rønne,Erik Poulsen,"Venstre, Danmarks Liberale Parti",0,Bornholms Storkreds
Rønnekredsen,8. Rønne,Kim Valentin,"Venstre, Danmarks Liberale Parti",4,Bornholms Storkreds
Rønnekredsen,8. Rønne,Theresa Blegvad,"Venstre, Danmarks Liberale Parti",1,Bornholms Storkreds
